date,store,product,sales,units_sold,avg_price,is_weekend,is_holiday,month,day_of_week,quarter
2023-06-12,Store_3_Suburb,Beauty,232.79,6,35,0,0,6,0,2
2023-06-12,Store_3_Suburb,Toys,179.89,7,25,0,0,6,0,2
2023-06-12,Store_4_Airport,Electronics,497.29,3,150,0,0,6,0,2
2023-06-12,Store_4_Airport,Apparel,283.87,6,45,0,0,6,0,2
2023-06-12,Store_4_Airport,Groceries,767.19,63,12,0,0,6,0,2
2023-06-12,Store_4_Airport,Home & Garden,214.32,3,60,0,0,6,0,2
2023-06-12,Store_4_Airport,Sports,246.1,4,55,0,0,6,0,2
2023-06-12,Store_4_Airport,Beauty,163.87,4,35,0,0,6,0,2
2023-06-12,Store_4_Airport,Toys,153.29,6,25,0,0,6,0,2
2023-06-13,Store_1_Downtown,Electronics,1036.02,6,150,0,0,6,1,2
2023-06-13,Store_1_Downtown,Apparel,565.76,12,45,0,0,6,1,2
2023-06-13,Store_1_Downtown,Groceries,1562.76,130,12,0,0,6,1,2
2023-06-13,Store_1_Downtown,Home & Garden,421.0,7,60,0,0,6,1,2
2023-06-13,Store_1_Downtown,Sports,480.99,8,55,0,0,6,1,2
2023-06-13,Store_1_Downtown,Beauty,360.51,10,35,0,0,6,1,2
2023-06-13,Store_1_Downtown,Toys,282.11,11,25,0,0,6,1,2
2023-06-13,Store_2_Mall,Electronics,776.07,5,150,0,0,6,1,2
2023-06-13,Store_2_Mall,Apparel,540.45,12,45,0,0,6,1,2
2023-06-13,Store_2_Mall,Groceries,1129.87,94,12,0,0,6,1,2
2023-06-13,Store_2_Mall,Home & Garden,370.03,6,60,0,0,6,1,2
2023-06-13,Store_2_Mall,Sports,342.25,6,55,0,0,6,1,2
2023-06-13,Store_2_Mall,Beauty,264.69,7,35,0,0,6,1,2
2023-06-13,Store_2_Mall,Toys,295.51,11,25,0,0,6,1,2
2023-06-13,Store_3_Suburb,Electronics,603.75,4,150,0,0,6,1,2
2023-06-13,Store_3_Suburb,Apparel,433.26,9,45,0,0,6,1,2
2023-06-13,Store_3_Suburb,Groceries,980.11,81,12,0,0,6,1,2
2023-06-13,Store_3_Suburb,Home & Garden,288.49,4,60,0,0,6,1,2
2023-06-13,Store_3_Suburb,Sports,279.83,5,55,0,0,6,1,2
2023-06-13,Store_3_Suburb,Beauty,258.82,7,35,0,0,6,1,2
2023-06-13,Store_3_Suburb,Toys,196.23,7,25,0,0,6,1,2
2023-06-13,Store_4_Airport,Electronics,537.27,3,150,0,0,6,1,2
2023-06-13,Store_4_Airport,Apparel,330.65,7,45,0,0,6,1,2
2023-06-13,Store_4_Airport,Groceries,786.16,65,12,0,0,6,1,2
2023-06-13,Store_4_Airport,Home & Garden,228.97,3,60,0,0,6,1,2
2023-06-13,Store_4_Airport,Sports,187.32,3,55,0,0,6,1,2
2023-06-13,Store_4_Airport,Beauty,168.96,4,35,0,0,6,1,2
2023-06-13,Store_4_Airport,Toys,152.94,6,25,0,0,6,1,2
2023-06-14,Store_1_Downtown,Electronics,1012.4,6,150,0,0,6,2,2
2023-06-14,Store_1_Downtown,Apparel,469.71,10,45,0,0,6,2,2
2023-06-14,Store_1_Downtown,Groceries,1438.83,119,12,0,0,6,2,2
2023-06-14,Store_1_Downtown,Home & Garden,487.59,8,60,0,0,6,2,2
2023-06-14,Store_1_Downtown,Sports,408.34,7,55,0,0,6,2,2
2023-06-14,Store_1_Downtown,Beauty,406.49,11,35,0,0,6,2,2
2023-06-14,Store_1_Downtown,Toys,312.65,12,25,0,0,6,2,2
2023-06-14,Store_2_Mall,Electronics,904.82,6,150,0,0,6,2,2
2023-06-14,Store_2_Mall,Apparel,489.2,10,45,0,0,6,2,2
2023-06-14,Store_2_Mall,Groceries,1312.5,109,12,0,0,6,2,2
2023-06-14,Store_2_Mall,Home & Garden,465.4,7,60,0,0,6,2,2
2023-06-14,Store_2_Mall,Sports,395.91,7,55,0,0,6,2,2
2023-06-14,Store_2_Mall,Beauty,267.24,7,35,0,0,6,2,2
2023-06-14,Store_2_Mall,Toys,243.66,9,25,0,0,6,2,2
2023-06-14,Store_3_Suburb,Electronics,617.91,4,150,0,0,6,2,2
2023-06-14,Store_3_Suburb,Apparel,419.57,9,45,0,0,6,2,2
2023-06-14,Store_3_Suburb,Groceries,1025.89,85,12,0,0,6,2,2
2023-06-14,Store_3_Suburb,Home & Garden,293.16,4,60,0,0,6,2,2
2023-06-14,Store_3_Suburb,Sports,281.9,5,55,0,0,6,2,2
2023-06-14,Store_3_Suburb,Beauty,191.52,5,35,0,0,6,2,2
2023-06-14,Store_3_Suburb,Toys,228.84,9,25,0,0,6,2,2
2023-06-14,Store_4_Airport,Electronics,455.41,3,150,0,0,6,2,2
2023-06-14,Store_4_Airport,Apparel,301.68,6,45,0,0,6,2,2
2023-06-14,Store_4_Airport,Groceries,697.71,58,12,0,0,6,2,2
2023-06-14,Store_4_Airport,Home & Garden,267.5,4,60,0,0,6,2,2
2023-06-14,Store_4_Airport,Sports,150.41,2,55,0,0,6,2,2
2023-06-14,Store_4_Airport,Beauty,179.7,5,35,0,0,6,2,2
2023-06-14,Store_4_Airport,Toys,148.41,5,25,0,0,6,2,2
2023-06-15,Store_1_Downtown,Electronics,916.45,6,150,0,0,6,3,2
2023-06-15,Store_1_Downtown,Apparel,703.57,15,45,0,0,6,3,2
2023-06-15,Store_1_Downtown,Groceries,1312.22,109,12,0,0,6,3,2
2023-06-15,Store_1_Downtown,Home & Garden,517.05,8,60,0,0,6,3,2
2023-06-15,Store_1_Downtown,Sports,434.96,7,55,0,0,6,3,2
2023-06-15,Store_1_Downtown,Beauty,405.41,11,35,0,0,6,3,2
2023-06-15,Store_1_Downtown,Toys,279.98,11,25,0,0,6,3,2
2023-06-15,Store_2_Mall,Electronics,741.36,4,150,0,0,6,3,2
2023-06-15,Store_2_Mall,Apparel,554.8,12,45,0,0,6,3,2
2023-06-15,Store_2_Mall,Groceries,1251.04,104,12,0,0,6,3,2
2023-06-15,Store_2_Mall,Home & Garden,338.2,5,60,0,0,6,3,2
2023-06-15,Store_2_Mall,Sports,331.12,6,55,0,0,6,3,2
2023-06-15,Store_2_Mall,Beauty,311.59,8,35,0,0,6,3,2
2023-06-15,Store_2_Mall,Toys,270.94,10,25,0,0,6,3,2
2023-06-15,Store_3_Suburb,Electronics,596.53,3,150,0,0,6,3,2
2023-06-15,Store_3_Suburb,Apparel,283.43,6,45,0,0,6,3,2
2023-06-15,Store_3_Suburb,Groceries,1010.23,84,12,0,0,6,3,2
2023-06-15,Store_3_Suburb,Home & Garden,280.95,4,60,0,0,6,3,2
2023-06-15,Store_3_Suburb,Sports,223.51,4,55,0,0,6,3,2
2023-06-15,Store_3_Suburb,Beauty,172.02,4,35,0,0,6,3,2
2023-06-15,Store_3_Suburb,Toys,216.28,8,25,0,0,6,3,2
2023-06-15,Store_4_Airport,Electronics,486.17,3,150,0,0,6,3,2
2023-06-15,Store_4_Airport,Apparel,293.23,6,45,0,0,6,3,2
2023-06-15,Store_4_Airport,Groceries,820.01,68,12,0,0,6,3,2
2023-06-15,Store_4_Airport,Home & Garden,255.3,4,60,0,0,6,3,2
2023-06-15,Store_4_Airport,Sports,243.94,4,55,0,0,6,3,2
2023-06-15,Store_4_Airport,Beauty,154.93,4,35,0,0,6,3,2
2023-06-15,Store_4_Airport,Toys,149.48,5,25,0,0,6,3,2
2023-06-16,Store_1_Downtown,Electronics,804.8,5,150,0,0,6,4,2
2023-06-16,Store_1_Downtown,Apparel,586.24,13,45,0,0,6,4,2
2023-06-16,Store_1_Downtown,Groceries,1404.2,117,12,0,0,6,4,2
2023-06-16,Store_1_Downtown,Home & Garden,510.08,8,60,0,0,6,4,2
2023-06-16,Store_1_Downtown,Sports,421.91,7,55,0,0,6,4,2
2023-06-16,Store_1_Downtown,Beauty,382.44,10,35,0,0,6,4,2
2023-06-16,Store_1_Downtown,Toys,321.1,12,25,0,0,6,4,2
2023-06-16,Store_2_Mall,Electronics,972.39,6,150,0,0,6,4,2
2023-06-16,Store_2_Mall,Apparel,484.24,10,45,0,0,6,4,2
2023-06-16,Store_2_Mall,Groceries,1087.08,90,12,0,0,6,4,2
2023-06-16,Store_2_Mall,Home & Garden,409.84,6,60,0,0,6,4,2
2023-06-16,Store_2_Mall,Sports,321.92,5,55,0,0,6,4,2
2023-06-16,Store_2_Mall,Beauty,344.46,9,35,0,0,6,4,2
2023-06-16,Store_2_Mall,Toys,242.92,9,25,0,0,6,4,2
2023-06-16,Store_3_Suburb,Electronics,603.8,4,150,0,0,6,4,2
2023-06-16,Store_3_Suburb,Apparel,381.15,8,45,0,0,6,4,2
2023-06-16,Store_3_Suburb,Groceries,1028.97,85,12,0,0,6,4,2
2023-06-16,Store_3_Suburb,Home & Garden,314.95,5,60,0,0,6,4,2
2023-06-16,Store_3_Suburb,Sports,262.03,4,55,0,0,6,4,2
2023-06-16,Store_3_Suburb,Beauty,279.97,7,35,0,0,6,4,2
2023-06-16,Store_3_Suburb,Toys,182.88,7,25,0,0,6,4,2
2023-06-16,Store_4_Airport,Electronics,481.71,3,150,0,0,6,4,2
2023-06-16,Store_4_Airport,Apparel,319.57,7,45,0,0,6,4,2
2023-06-16,Store_4_Airport,Groceries,602.54,50,12,0,0,6,4,2
2023-06-16,Store_4_Airport,Home & Garden,251.53,4,60,0,0,6,4,2
2023-06-16,Store_4_Airport,Sports,187.84,3,55,0,0,6,4,2
2023-06-16,Store_4_Airport,Beauty,194.81,5,35,0,0,6,4,2
2023-06-16,Store_4_Airport,Toys,135.56,5,25,0,0,6,4,2
2023-06-17,Store_1_Downtown,Electronics,1334.46,8,150,1,0,6,5,2
2023-06-17,Store_1_Downtown,Apparel,866.25,19,45,1,0,6,5,2
2023-06-17,Store_1_Downtown,Groceries,2033.26,169,12,1,0,6,5,2
2023-06-17,Store_1_Downtown,Home & Garden,639.68,10,60,1,0,6,5,2
2023-06-17,Store_1_Downtown,Sports,533.37,9,55,1,0,6,5,2
2023-06-17,Store_1_Downtown,Beauty,441.02,12,35,1,0,6,5,2
2023-06-17,Store_1_Downtown,Toys,447.37,17,25,1,0,6,5,2
2023-06-17,Store_2_Mall,Electronics,967.25,6,150,1,0,6,5,2
2023-06-17,Store_2_Mall,Apparel,582.59,12,45,1,0,6,5,2
2023-06-17,Store_2_Mall,Groceries,1663.8,138,12,1,0,6,5,2
2023-06-17,Store_2_Mall,Home & Garden,478.6,7,60,1,0,6,5,2
2023-06-17,Store_2_Mall,Sports,411.77,7,55,1,0,6,5,2
2023-06-17,Store_2_Mall,Beauty,333.7,9,35,1,0,6,5,2
2023-06-17,Store_2_Mall,Toys,309.31,12,25,1,0,6,5,2
2023-06-17,Store_3_Suburb,Electronics,825.12,5,150,1,0,6,5,2
2023-06-17,Store_3_Suburb,Apparel,532.64,11,45,1,0,6,5,2
2023-06-17,Store_3_Suburb,Groceries,1366.72,113,12,1,0,6,5,2
2023-06-17,Store_3_Suburb,Home & Garden,437.92,7,60,1,0,6,5,2
2023-06-17,Store_3_Suburb,Sports,357.05,6,55,1,0,6,5,2
2023-06-17,Store_3_Suburb,Beauty,305.82,8,35,1,0,6,5,2
2023-06-17,Store_3_Suburb,Toys,273.26,10,25,1,0,6,5,2
2023-06-17,Store_4_Airport,Electronics,703.41,4,150,1,0,6,5,2
2023-06-17,Store_4_Airport,Apparel,394.93,8,45,1,0,6,5,2
2023-06-17,Store_4_Airport,Groceries,892.09,74,12,1,0,6,5,2
2023-06-17,Store_4_Airport,Home & Garden,281.02,4,60,1,0,6,5,2
2023-06-17,Store_4_Airport,Sports,233.55,4,55,1,0,6,5,2
2023-06-17,Store_4_Airport,Beauty,249.59,7,35,1,0,6,5,2
2023-06-17,Store_4_Airport,Toys,206.27,8,25,1,0,6,5,2
2023-06-18,Store_1_Downtown,Electronics,1320.05,8,150,1,0,6,6,2
2023-06-18,Store_1_Downtown,Apparel,769.96,17,45,1,0,6,6,2
2023-06-18,Store_1_Downtown,Groceries,2135.38,177,12,1,0,6,6,2
2023-06-18,Store_1_Downtown,Home & Garden,593.79,9,60,1,0,6,6,2
2023-06-18,Store_1_Downtown,Sports,598.16,10,55,1,0,6,6,2
2023-06-18,Store_1_Downtown,Beauty,466.19,13,35,1,0,6,6,2
2023-06-18,Store_1_Downtown,Toys,366.27,14,25,1,0,6,6,2
2023-06-18,Store_2_Mall,Electronics,1101.62,7,150,1,0,6,6,2
2023-06-18,Store_2_Mall,Apparel,676.63,15,45,1,0,6,6,2
2023-06-18,Store_2_Mall,Groceries,1615.69,134,12,1,0,6,6,2
2023-06-18,Store_2_Mall,Home & Garden,524.23,8,60,1,0,6,6,2
2023-06-18,Store_2_Mall,Sports,453.28,8,55,1,0,6,6,2
2023-06-18,Store_2_Mall,Beauty,483.15,13,35,1,0,6,6,2
2023-06-18,Store_2_Mall,Toys,363.49,14,25,1,0,6,6,2
2023-06-18,Store_3_Suburb,Electronics,892.14,5,150,1,0,6,6,2
2023-06-18,Store_3_Suburb,Apparel,525.81,11,45,1,0,6,6,2
2023-06-18,Store_3_Suburb,Groceries,1373.69,114,12,1,0,6,6,2
2023-06-18,Store_3_Suburb,Home & Garden,437.55,7,60,1,0,6,6,2
2023-06-18,Store_3_Suburb,Sports,364.95,6,55,1,0,6,6,2
2023-06-18,Store_3_Suburb,Beauty,302.53,8,35,1,0,6,6,2
2023-06-18,Store_3_Suburb,Toys,257.9,10,25,1,0,6,6,2
2023-06-18,Store_4_Airport,Electronics,426.17,2,150,1,0,6,6,2
2023-06-18,Store_4_Airport,Apparel,398.21,8,45,1,0,6,6,2
2023-06-18,Store_4_Airport,Groceries,890.28,74,12,1,0,6,6,2
2023-06-18,Store_4_Airport,Home & Garden,361.69,6,60,1,0,6,6,2
2023-06-18,Store_4_Airport,Sports,273.53,4,55,1,0,6,6,2
2023-06-18,Store_4_Airport,Beauty,206.18,5,35,1,0,6,6,2
2023-06-18,Store_4_Airport,Toys,194.03,7,25,1,0,6,6,2
2023-06-19,Store_1_Downtown,Electronics,859.57,5,150,0,0,6,0,2
2023-06-19,Store_1_Downtown,Apparel,628.4,13,45,0,0,6,0,2
2023-06-19,Store_1_Downtown,Groceries,1481.9,123,12,0,0,6,0,2
2023-06-19,Store_1_Downtown,Home & Garden,525.98,8,60,0,0,6,0,2
2023-06-19,Store_1_Downtown,Sports,386.78,7,55,0,0,6,0,2
2023-06-19,Store_1_Downtown,Beauty,361.22,10,35,0,0,6,0,2
2023-06-19,Store_1_Downtown,Toys,259.05,10,25,0,0,6,0,2
2023-06-19,Store_2_Mall,Electronics,856.12,5,150,0,0,6,0,2
2023-06-19,Store_2_Mall,Apparel,525.94,11,45,0,0,6,0,2
2023-06-19,Store_2_Mall,Groceries,1259.5,104,12,0,0,6,0,2
2023-06-19,Store_2_Mall,Home & Garden,400.06,6,60,0,0,6,0,2
2023-06-19,Store_2_Mall,Sports,364.52,6,55,0,0,6,0,2
2023-06-19,Store_2_Mall,Beauty,348.13,9,35,0,0,6,0,2
2023-06-19,Store_2_Mall,Toys,242.87,9,25,0,0,6,0,2
2023-06-19,Store_3_Suburb,Electronics,648.87,4,150,0,0,6,0,2
2023-06-19,Store_3_Suburb,Apparel,356.55,7,45,0,0,6,0,2
2023-06-19,Store_3_Suburb,Groceries,876.65,73,12,0,0,6,0,2
2023-06-19,Store_3_Suburb,Home & Garden,323.13,5,60,0,0,6,0,2
2023-06-19,Store_3_Suburb,Sports,310.91,5,55,0,0,6,0,2
2023-06-19,Store_3_Suburb,Beauty,233.85,6,35,0,0,6,0,2
2023-06-19,Store_3_Suburb,Toys,195.28,7,25,0,0,6,0,2
2023-06-19,Store_4_Airport,Electronics,460.47,3,150,0,0,6,0,2
2023-06-19,Store_4_Airport,Apparel,283.96,6,45,0,0,6,0,2
2023-06-19,Store_4_Airport,Groceries,741.24,61,12,0,0,6,0,2
2023-06-19,Store_4_Airport,Home & Garden,204.07,3,60,0,0,6,0,2
2023-06-19,Store_4_Airport,Sports,236.9,4,55,0,0,6,0,2
2023-06-19,Store_4_Airport,Beauty,168.02,4,35,0,0,6,0,2
2023-06-19,Store_4_Airport,Toys,160.83,6,25,0,0,6,0,2
2023-06-20,Store_1_Downtown,Electronics,838.08,5,150,0,0,6,1,2
2023-06-20,Store_1_Downtown,Apparel,640.13,14,45,0,0,6,1,2
2023-06-20,Store_1_Downtown,Groceries,1536.76,128,12,0,0,6,1,2
2023-06-20,Store_1_Downtown,Home & Garden,498.44,8,60,0,0,6,1,2
2023-06-20,Store_1_Downtown,Sports,378.23,6,55,0,0,6,1,2
2023-06-20,Store_1_Downtown,Beauty,368.98,10,35,0,0,6,1,2
2023-06-20,Store_1_Downtown,Toys,264.51,10,25,0,0,6,1,2
2023-06-20,Store_2_Mall,Electronics,779.78,5,150,0,0,6,1,2
2023-06-20,Store_2_Mall,Apparel,551.47,12,45,0,0,6,1,2
2023-06-20,Store_2_Mall,Groceries,1295.6,107,12,0,0,6,1,2
2023-06-20,Store_2_Mall,Home & Garden,400.61,6,60,0,0,6,1,2
2023-06-20,Store_2_Mall,Sports,315.88,5,55,0,0,6,1,2
2023-06-20,Store_2_Mall,Beauty,319.37,9,35,0,0,6,1,2
2023-06-20,Store_2_Mall,Toys,250.48,10,25,0,0,6,1,2
2023-06-20,Store_3_Suburb,Electronics,491.5,3,150,0,0,6,1,2
2023-06-20,Store_3_Suburb,Apparel,431.31,9,45,0,0,6,1,2
2023-06-20,Store_3_Suburb,Groceries,957.67,79,12,0,0,6,1,2
2023-06-20,Store_3_Suburb,Home & Garden,358.48,5,60,0,0,6,1,2
2023-06-20,Store_3_Suburb,Sports,249.33,4,55,0,0,6,1,2
2023-06-20,Store_3_Suburb,Beauty,163.76,4,35,0,0,6,1,2
2023-06-20,Store_3_Suburb,Toys,205.58,8,25,0,0,6,1,2
2023-06-20,Store_4_Airport,Electronics,494.0,3,150,0,0,6,1,2
2023-06-20,Store_4_Airport,Apparel,249.28,5,45,0,0,6,1,2
2023-06-20,Store_4_Airport,Groceries,649.55,54,12,0,0,6,1,2
2023-06-20,Store_4_Airport,Home & Garden,306.13,5,60,0,0,6,1,2
2023-06-20,Store_4_Airport,Sports,203.58,3,55,0,0,6,1,2
2023-06-20,Store_4_Airport,Beauty,193.16,5,35,0,0,6,1,2
2023-06-20,Store_4_Airport,Toys,140.24,5,25,0,0,6,1,2
2023-06-21,Store_1_Downtown,Electronics,759.33,5,150,0,0,6,2,2
2023-06-21,Store_1_Downtown,Apparel,589.78,13,45,0,0,6,2,2
2023-06-21,Store_1_Downtown,Groceries,1401.75,116,12,0,0,6,2,2
2023-06-21,Store_1_Downtown,Home & Garden,460.81,7,60,0,0,6,2,2
2023-06-21,Store_1_Downtown,Sports,415.19,7,55,0,0,6,2,2
2023-06-21,Store_1_Downtown,Beauty,369.51,10,35,0,0,6,2,2
2023-06-21,Store_1_Downtown,Toys,295.5,11,25,0,0,6,2,2
2023-06-21,Store_2_Mall,Electronics,698.88,4,150,0,0,6,2,2
2023-06-21,Store_2_Mall,Apparel,524.31,11,45,0,0,6,2,2
2023-06-21,Store_2_Mall,Groceries,966.08,80,12,0,0,6,2,2
2023-06-21,Store_2_Mall,Home & Garden,317.99,5,60,0,0,6,2,2
2023-06-21,Store_2_Mall,Sports,375.87,6,55,0,0,6,2,2
2023-06-21,Store_2_Mall,Beauty,315.21,9,35,0,0,6,2,2
2023-06-21,Store_2_Mall,Toys,248.57,9,25,0,0,6,2,2
2023-06-21,Store_3_Suburb,Electronics,550.69,3,150,0,0,6,2,2
2023-06-21,Store_3_Suburb,Apparel,371.68,8,45,0,0,6,2,2
2023-06-21,Store_3_Suburb,Groceries,934.78,77,12,0,0,6,2,2
2023-06-21,Store_3_Suburb,Home & Garden,268.93,4,60,0,0,6,2,2
2023-06-21,Store_3_Suburb,Sports,259.31,4,55,0,0,6,2,2
2023-06-21,Store_3_Suburb,Beauty,255.66,7,35,0,0,6,2,2
2023-06-21,Store_3_Suburb,Toys,228.55,9,25,0,0,6,2,2
2023-06-21,Store_4_Airport,Electronics,459.87,3,150,0,0,6,2,2
2023-06-21,Store_4_Airport,Apparel,322.69,7,45,0,0,6,2,2
2023-06-21,Store_4_Airport,Groceries,582.19,48,12,0,0,6,2,2
2023-06-21,Store_4_Airport,Home & Garden,255.83,4,60,0,0,6,2,2
2023-06-21,Store_4_Airport,Sports,193.12,3,55,0,0,6,2,2
2023-06-21,Store_4_Airport,Beauty,185.53,5,35,0,0,6,2,2
2023-06-21,Store_4_Airport,Toys,146.28,5,25,0,0,6,2,2
2023-06-22,Store_1_Downtown,Electronics,1086.76,7,150,0,0,6,3,2
2023-06-22,Store_1_Downtown,Apparel,547.53,12,45,0,0,6,3,2
2023-06-22,Store_1_Downtown,Groceries,1530.38,127,12,0,0,6,3,2
2023-06-22,Store_1_Downtown,Home & Garden,466.58,7,60,0,0,6,3,2
2023-06-22,Store_1_Downtown,Sports,413.35,7,55,0,0,6,3,2
2023-06-22,Store_1_Downtown,Beauty,353.38,10,35,0,0,6,3,2
2023-06-22,Store_1_Downtown,Toys,274.63,10,25,0,0,6,3,2
2023-06-22,Store_2_Mall,Electronics,798.87,5,150,0,0,6,3,2
2023-06-22,Store_2_Mall,Apparel,496.87,11,45,0,0,6,3,2
2023-06-22,Store_2_Mall,Groceries,1228.95,102,12,0,0,6,3,2
2023-06-22,Store_2_Mall,Home & Garden,403.38,6,60,0,0,6,3,2
2023-06-22,Store_2_Mall,Sports,377.93,6,55,0,0,6,3,2
2023-06-22,Store_2_Mall,Beauty,327.71,9,35,0,0,6,3,2
2023-06-22,Store_2_Mall,Toys,223.73,8,25,0,0,6,3,2
2023-06-22,Store_3_Suburb,Electronics,695.6,4,150,0,0,6,3,2
2023-06-22,Store_3_Suburb,Apparel,352.55,7,45,0,0,6,3,2
2023-06-22,Store_3_Suburb,Groceries,1016.43,84,12,0,0,6,3,2
2023-06-22,Store_3_Suburb,Home & Garden,339.83,5,60,0,0,6,3,2
2023-06-22,Store_3_Suburb,Sports,226.48,4,55,0,0,6,3,2
2023-06-22,Store_3_Suburb,Beauty,242.23,6,35,0,0,6,3,2
2023-06-22,Store_3_Suburb,Toys,190.63,7,25,0,0,6,3,2
2023-06-22,Store_4_Airport,Electronics,443.58,2,150,0,0,6,3,2
2023-06-22,Store_4_Airport,Apparel,340.53,7,45,0,0,6,3,2
2023-06-22,Store_4_Airport,Groceries,672.94,56,12,0,0,6,3,2
2023-06-22,Store_4_Airport,Home & Garden,220.65,3,60,0,0,6,3,2
2023-06-22,Store_4_Airport,Sports,211.59,3,55,0,0,6,3,2
2023-06-22,Store_4_Airport,Beauty,192.34,5,35,0,0,6,3,2
2023-06-22,Store_4_Airport,Toys,147.88,5,25,0,0,6,3,2
2023-06-23,Store_1_Downtown,Electronics,1071.97,7,150,0,0,6,4,2
2023-06-23,Store_1_Downtown,Apparel,631.86,14,45,0,0,6,4,2
2023-06-23,Store_1_Downtown,Groceries,1126.34,93,12,0,0,6,4,2
2023-06-23,Store_1_Downtown,Home & Garden,454.59,7,60,0,0,6,4,2
2023-06-23,Store_1_Downtown,Sports,396.4,7,55,0,0,6,4,2
2023-06-23,Store_1_Downtown,Beauty,377.26,10,35,0,0,6,4,2
2023-06-23,Store_1_Downtown,Toys,221.26,8,25,0,0,6,4,2
2023-06-23,Store_2_Mall,Electronics,1003.92,6,150,0,0,6,4,2
2023-06-23,Store_2_Mall,Apparel,526.55,11,45,0,0,6,4,2
2023-06-23,Store_2_Mall,Groceries,1217.87,101,12,0,0,6,4,2
2023-06-23,Store_2_Mall,Home & Garden,447.26,7,60,0,0,6,4,2
2023-06-23,Store_2_Mall,Sports,432.03,7,55,0,0,6,4,2
2023-06-23,Store_2_Mall,Beauty,326.12,9,35,0,0,6,4,2
2023-06-23,Store_2_Mall,Toys,273.72,10,25,0,0,6,4,2
2023-06-23,Store_3_Suburb,Electronics,648.36,4,150,0,0,6,4,2
2023-06-23,Store_3_Suburb,Apparel,394.34,8,45,0,0,6,4,2
2023-06-23,Store_3_Suburb,Groceries,914.32,76,12,0,0,6,4,2
2023-06-23,Store_3_Suburb,Home & Garden,293.56,4,60,0,0,6,4,2
2023-06-23,Store_3_Suburb,Sports,260.76,4,55,0,0,6,4,2
2023-06-23,Store_3_Suburb,Beauty,207.59,5,35,0,0,6,4,2
2023-06-23,Store_3_Suburb,Toys,198.48,7,25,0,0,6,4,2
2023-06-23,Store_4_Airport,Electronics,399.14,2,150,0,0,6,4,2
2023-06-23,Store_4_Airport,Apparel,305.73,6,45,0,0,6,4,2
2023-06-23,Store_4_Airport,Groceries,717.38,59,12,0,0,6,4,2
2023-06-23,Store_4_Airport,Home & Garden,243.53,4,60,0,0,6,4,2
2023-06-23,Store_4_Airport,Sports,199.04,3,55,0,0,6,4,2
2023-06-23,Store_4_Airport,Beauty,235.38,6,35,0,0,6,4,2
2023-06-23,Store_4_Airport,Toys,170.4,6,25,0,0,6,4,2
2023-06-24,Store_1_Downtown,Electronics,1092.68,7,150,1,0,6,5,2
2023-06-24,Store_1_Downtown,Apparel,798.16,17,45,1,0,6,5,2
2023-06-24,Store_1_Downtown,Groceries,1758.18,146,12,1,0,6,5,2
2023-06-24,Store_1_Downtown,Home & Garden,560.7,9,60,1,0,6,5,2
2023-06-24,Store_1_Downtown,Sports,472.83,8,55,1,0,6,5,2
2023-06-24,Store_1_Downtown,Beauty,488.23,13,35,1,0,6,5,2
2023-06-24,Store_1_Downtown,Toys,363.43,14,25,1,0,6,5,2
2023-06-24,Store_2_Mall,Electronics,1140.65,7,150,1,0,6,5,2
2023-06-24,Store_2_Mall,Apparel,714.6,15,45,1,0,6,5,2
2023-06-24,Store_2_Mall,Groceries,1774.33,147,12,1,0,6,5,2
2023-06-24,Store_2_Mall,Home & Garden,475.68,7,60,1,0,6,5,2
2023-06-24,Store_2_Mall,Sports,476.63,8,55,1,0,6,5,2
2023-06-24,Store_2_Mall,Beauty,414.67,11,35,1,0,6,5,2
2023-06-24,Store_2_Mall,Toys,309.59,12,25,1,0,6,5,2
2023-06-24,Store_3_Suburb,Electronics,767.79,5,150,1,0,6,5,2
2023-06-24,Store_3_Suburb,Apparel,603.7,13,45,1,0,6,5,2
2023-06-24,Store_3_Suburb,Groceries,1276.39,106,12,1,0,6,5,2
2023-06-24,Store_3_Suburb,Home & Garden,442.46,7,60,1,0,6,5,2
2023-06-24,Store_3_Suburb,Sports,334.08,6,55,1,0,6,5,2
2023-06-24,Store_3_Suburb,Beauty,273.96,7,35,1,0,6,5,2
2023-06-24,Store_3_Suburb,Toys,245.19,9,25,1,0,6,5,2
2023-06-24,Store_4_Airport,Electronics,616.26,4,150,1,0,6,5,2
2023-06-24,Store_4_Airport,Apparel,348.5,7,45,1,0,6,5,2
2023-06-24,Store_4_Airport,Groceries,935.08,77,12,1,0,6,5,2
2023-06-24,Store_4_Airport,Home & Garden,259.32,4,60,1,0,6,5,2
2023-06-24,Store_4_Airport,Sports,242.42,4,55,1,0,6,5,2
2023-06-24,Store_4_Airport,Beauty,249.7,7,35,1,0,6,5,2
2023-06-24,Store_4_Airport,Toys,206.77,8,25,1,0,6,5,2
2023-06-25,Store_1_Downtown,Electronics,1199.09,7,150,1,0,6,6,2
2023-06-25,Store_1_Downtown,Apparel,700.61,15,45,1,0,6,6,2
2023-06-25,Store_1_Downtown,Groceries,1679.67,139,12,1,0,6,6,2
2023-06-25,Store_1_Downtown,Home & Garden,600.71,10,60,1,0,6,6,2
2023-06-25,Store_1_Downtown,Sports,581.19,10,55,1,0,6,6,2
2023-06-25,Store_1_Downtown,Beauty,511.44,14,35,1,0,6,6,2
2023-06-25,Store_1_Downtown,Toys,370.64,14,25,1,0,6,6,2
